time,read,write
2023-01-09 16:54:41,0,0
2023-01-09 16:54:40,0,0
2023-01-09 16:54:39,0,0
2023-01-09 16:54:38,0,0
2023-01-09 16:54:37,0,0
2023-01-09 16:54:36,0,0
2023-01-09 16:54:35,0,0
2023-01-09 16:54:34,0,0
2023-01-09 16:54:33,0,0
2023-01-09 16:54:32,0,0
2023-01-09 16:54:31,0,0
2023-01-09 16:54:30,0,0
2023-01-09 16:54:29,0,0
2023-01-09 16:54:28,156.85949,-0.2742299
2023-01-09 16:54:27,415.1405,-1.0000426
2023-01-09 16:54:26,16.495528,-0.7257276
2023-01-09 16:54:25,43.50447,0
2023-01-09 16:54:24,0,0
2023-01-09 16:54:23,5.488893,0
2023-01-09 16:54:22,38.09533,0
2023-01-09 16:54:21,62.41578,0
2023-01-09 16:54:20,0,0
2023-01-09 16:54:19,0,0
2023-01-09 16:54:18,0,0
2023-01-09 16:54:17,0,0
2023-01-09 16:54:16,0,0
2023-01-09 16:54:15,0,0
2023-01-09 16:54:14,33.45739,-0.2742409
2023-01-09 16:54:13,91.01028,-0.7257591
2023-01-09 16:54:12,22.4348,0
2023-01-09 16:54:11,150.7533,0
2023-01-09 16:54:10,292.0153,0
2023-01-09 16:54:09,21.91926,0
2023-01-09 16:54:08,25.40968,0
2023-01-09 16:54:07,0,0
2023-01-09 16:54:06,0,0
2023-01-09 16:54:05,0,0
2023-01-09 16:54:04,0,0
2023-01-09 16:54:03,0,0
2023-01-09 16:54:02,0,0
2023-01-09 16:54:01,0,0
2023-01-09 16:54:00,0,0
2023-01-09 16:53:59,3.841274,-0.2743767
2023-01-09 16:53:58,10.158726,-0.7256233
2023-01-09 16:53:57,0,0
2023-01-09 16:53:56,24.93554,0
2023-01-09 16:53:55,66.06446,0
2023-01-09 16:53:54,0,0
2023-01-09 16:53:53,0,0
2023-01-09 16:53:52,0,0
2023-01-09 16:53:51,0,0
2023-01-09 16:53:50,70.76996,-0.2743022
2023-01-09 16:53:49,224.5783,-0.7256978
2023-01-09 16:53:48,98.65178,0
2023-01-09 16:53:47,26.0427,0
2023-01-09 16:53:46,68.9573,0
2023-01-09 16:53:45,0,0
2023-01-09 16:53:44,0,0
2023-01-09 16:53:43,0,0
2023-01-09 16:53:42,5.206345,-0.2740182
2023-01-09 16:53:41,61.24924,-0.7259818
2023-01-09 16:53:40,234.7481,0
2023-01-09 16:53:39,287.7963,0
2023-01-09 16:53:38,5.212604,0
2023-01-09 16:53:37,33.52912,0
2023-01-09 16:53:36,52.25828,0
2023-01-09 16:53:35,0,0
2023-01-09 16:53:34,0,0
2023-01-09 16:53:33,0,0
2023-01-09 16:53:32,0,0
2023-01-09 16:53:31,0,0
2023-01-09 16:53:30,0.5483638,-0.2741819
2023-01-09 16:53:29,1.4516362,-0.7258181
2023-01-09 16:53:28,0,0
2023-01-09 16:53:27,0,0
2023-01-09 16:53:26,5.213104,0
2023-01-09 16:53:25,31.32356,0
2023-01-09 16:53:24,46.46333,0
2023-01-09 16:53:23,0,0
2023-01-09 16:53:22,0,0
2023-01-09 16:53:21,0,0
2023-01-09 16:53:20,0,0
2023-01-09 16:53:19,44.14822,-0.5484251
2023-01-09 16:53:18,161.129,-1.4515749
2023-01-09 16:53:17,166.43417,0
2023-01-09 16:53:16,161.27153,0
2023-01-09 16:53:15,86.34514,0
2023-01-09 16:53:14,38.06691,0
2023-01-09 16:53:13,64.60503,0
2023-01-09 16:53:12,0,0
2023-01-09 16:53:11,0,0
2023-01-09 16:53:10,8.773712,-0.2741785
2023-01-09 16:53:09,23.77459,-0.7258215
2023-01-09 16:53:08,1.4516961,0
2023-01-09 16:53:07,0,0
2023-01-09 16:53:06,0,0
2023-01-09 16:53:05,24.13692,-0.2742832
2023-01-09 16:53:04,63.86308,-0.7257168
2023-01-09 16:53:03,0,0
2023-01-09 16:53:02,0,0
2023-01-09 16:53:01,0,0
2023-01-09 16:53:00,10.161261,-0.5492574
2023-01-09 16:52:59,44.4846,-1.4507426
2023-01-09 16:52:58,46.35414,0
2023-01-09 16:52:57,0,0
2023-01-09 16:52:56,5.482467,0
2023-01-09 16:52:55,38.63393,0
2023-01-09 16:52:54,63.88361,0
2023-01-09 16:52:53,0,0
2023-01-09 16:52:52,0,0
2023-01-09 16:52:51,0,0
2023-01-09 16:52:50,0,0
2023-01-09 16:52:49,0,0
2023-01-09 16:52:48,16.448236,-0.2741373
2023-01-09 16:52:47,57.25662,-0.7258627
2023-01-09 16:52:46,36.29514,0
2023-01-09 16:52:45,19.18736,0
2023-01-09 16:52:44,59.85782,-0.2740965
2023-01-09 16:52:43,81.99074,-0.7259035
2023-01-09 16:52:42,193.7722,0
2023-01-09 16:52:41,121.18558,0
2023-01-09 16:52:40,39.00625,0
2023-01-09 16:52:39,148.75913,0
2023-01-09 16:52:38,393.2409,0
2023-01-09 16:52:37,0,0
2023-01-09 16:52:36,0,0
2023-01-09 16:52:35,0,0
2023-01-09 16:52:34,0,0
2023-01-09 16:52:33,0,0
2023-01-09 16:52:32,0,0
2023-01-09 16:52:31,0,0
2023-01-09 16:52:30,0,0
2023-01-09 16:52:29,0,0
2023-01-09 16:52:28,0,0
2023-01-09 16:52:27,0,0
2023-01-09 16:52:26,0,0
2023-01-09 16:52:25,0,0
2023-01-09 16:52:24,0,0
2023-01-09 16:52:23,0,0
2023-01-09 16:52:22,0,0
2023-01-09 16:52:21,0,0
2023-01-09 16:52:20,0,0
2023-01-09 16:52:19,0,0
2023-01-09 16:52:18,0,0
2023-01-09 16:52:17,0,0
2023-01-09 16:52:16,0,0
2023-01-09 16:52:15,0,0
2023-01-09 16:52:14,0,0
2023-01-09 16:52:13,0,0
2023-01-09 16:52:12,0,0
2023-01-09 16:52:11,0,0
2023-01-09 16:52:10,0,0
2023-01-09 16:52:09,0,0
2023-01-09 16:52:08,6.877923,0
2023-01-09 16:52:07,18.12208,0
2023-01-09 16:52:06,0,0
2023-01-09 16:52:05,0,0
2023-01-09 16:52:04,0,0
2023-01-09 16:52:03,0,0
2023-01-09 16:52:02,0,0
2023-01-09 16:52:01,0,0
2023-01-09 16:52:00,0,0
2023-01-09 16:51:59,0,0
2023-01-09 16:51:58,0,0
2023-01-09 16:51:57,0,0
2023-01-09 16:51:56,0,0
2023-01-09 16:51:55,0,0
2023-01-09 16:51:54,0,0
2023-01-09 16:51:53,0,0
2023-01-09 16:51:52,0,0
2023-01-09 16:51:51,0,0
2023-01-09 16:51:50,0,0
2023-01-09 16:51:49,0,0
2023-01-09 16:51:48,0,0
2023-01-09 16:51:47,0,0
2023-01-09 16:51:46,0,0
2023-01-09 16:51:45,0,0
2023-01-09 16:51:44,0,0
2023-01-09 16:51:43,0,0
2023-01-09 16:51:42,0,0
2023-01-09 16:51:41,0,0
2023-01-09 16:51:40,0,0
2023-01-09 16:51:39,0,0
2023-01-09 16:51:38,0,0
2023-01-09 16:51:37,0,0
2023-01-09 16:51:36,0,0
2023-01-09 16:51:35,0,0
2023-01-09 16:51:34,0,0
2023-01-09 16:51:33,0,0
2023-01-09 16:51:32,0,0
2023-01-09 16:51:31,0,0
2023-01-09 16:51:30,0,0
2023-01-09 16:51:29,0,0
2023-01-09 16:51:28,0,0
2023-01-09 16:51:27,0,0
2023-01-09 16:51:26,0,0
2023-01-09 16:51:25,0,0
2023-01-09 16:51:24,0,0
2023-01-09 16:51:23,0,0
2023-01-09 16:51:22,0,0
2023-01-09 16:51:21,0,0
2023-01-09 16:51:20,0,0
2023-01-09 16:51:19,0,0
2023-01-09 16:51:18,0,0
2023-01-09 16:51:17,0,0
2023-01-09 16:51:16,0,0
2023-01-09 16:51:15,0,0
2023-01-09 16:51:14,0,0
2023-01-09 16:51:13,0,0
2023-01-09 16:51:12,0,0
2023-01-09 16:51:11,0,0
2023-01-09 16:51:10,0,0
2023-01-09 16:51:09,0,0
2023-01-09 16:51:08,0,0
2023-01-09 16:51:07,0,0
2023-01-09 16:51:06,0,0
2023-01-09 16:51:05,0,0
2023-01-09 16:51:04,0,0
2023-01-09 16:51:03,0,0
2023-01-09 16:51:02,0,0
2023-01-09 16:51:01,0,0
2023-01-09 16:51:00,0,0
2023-01-09 16:50:59,0,0
2023-01-09 16:50:58,0,0
2023-01-09 16:50:57,0,0
2023-01-09 16:50:56,0,0
2023-01-09 16:50:55,0,0
2023-01-09 16:50:54,0,0
2023-01-09 16:50:53,0,0
2023-01-09 16:50:52,0,0
2023-01-09 16:50:51,0,0
2023-01-09 16:50:50,0,0
2023-01-09 16:50:49,0,0
2023-01-09 16:50:48,0,0
2023-01-09 16:50:47,0,0
2023-01-09 16:50:46,0,0
2023-01-09 16:50:45,0,0
2023-01-09 16:50:44,0,0
2023-01-09 16:50:43,0,0
2023-01-09 16:50:42,0,0
2023-01-09 16:50:41,0,0
2023-01-09 16:50:40,0,0
2023-01-09 16:50:39,0,0
2023-01-09 16:50:38,0,0
2023-01-09 16:50:37,0,0
2023-01-09 16:50:36,0,0
2023-01-09 16:50:35,0,0
2023-01-09 16:50:34,0,0
2023-01-09 16:50:33,0,0
2023-01-09 16:50:32,0,0
2023-01-09 16:50:31,0,0
