time,utilization
2023-01-09 16:54:58,0
2023-01-09 16:54:57,0
2023-01-09 16:54:56,0
2023-01-09 16:54:55,0
2023-01-09 16:54:54,0
2023-01-09 16:54:53,0
2023-01-09 16:54:52,0
2023-01-09 16:54:51,0
2023-01-09 16:54:50,0
2023-01-09 16:54:49,0
2023-01-09 16:54:48,0
2023-01-09 16:54:47,0
2023-01-09 16:54:46,0
2023-01-09 16:54:45,0
2023-01-09 16:54:44,0
2023-01-09 16:54:43,0
2023-01-09 16:54:42,0
2023-01-09 16:54:41,0
2023-01-09 16:54:40,0
2023-01-09 16:54:39,0
2023-01-09 16:54:38,0
2023-01-09 16:54:37,0
2023-01-09 16:54:36,0
2023-01-09 16:54:35,0
2023-01-09 16:54:34,0
2023-01-09 16:54:33,0
2023-01-09 16:54:32,0
2023-01-09 16:54:31,0
2023-01-09 16:54:30,0
2023-01-09 16:54:29,0
2023-01-09 16:54:28,0
2023-01-09 16:54:27,0
2023-01-09 16:54:26,40
2023-01-09 16:54:25,40
2023-01-09 16:54:24,44
2023-01-09 16:54:23,35
2023-01-09 16:54:22,22
2023-01-09 16:54:21,12
2023-01-09 16:54:20,0
2023-01-09 16:54:19,0
2023-01-09 16:54:18,0
2023-01-09 16:54:17,0
2023-01-09 16:54:16,0
2023-01-09 16:54:15,0
2023-01-09 16:54:14,0
2023-01-09 16:54:13,0
2023-01-09 16:54:12,50
2023-01-09 16:54:11,44
2023-01-09 16:54:10,33
2023-01-09 16:54:09,15
2023-01-09 16:54:08,0
2023-01-09 16:54:07,0
2023-01-09 16:54:06,0
2023-01-09 16:54:05,0
2023-01-09 16:54:04,0
2023-01-09 16:54:03,0
2023-01-09 16:54:02,0
2023-01-09 16:54:01,0
2023-01-09 16:54:00,0
2023-01-09 16:53:59,0
2023-01-09 16:53:58,0
2023-01-09 16:53:57,41
2023-01-09 16:53:56,24
2023-01-09 16:53:55,7
2023-01-09 16:53:54,0
2023-01-09 16:53:53,0
2023-01-09 16:53:52,0
2023-01-09 16:53:51,0
2023-01-09 16:53:50,0
2023-01-09 16:53:49,0
2023-01-09 16:53:48,35
2023-01-09 16:53:47,25
2023-01-09 16:53:46,2
2023-01-09 16:53:45,0
2023-01-09 16:53:44,0
2023-01-09 16:53:43,0
2023-01-09 16:53:42,0
2023-01-09 16:53:41,0
2023-01-09 16:53:40,34
2023-01-09 16:53:39,45
2023-01-09 16:53:38,37
2023-01-09 16:53:37,26
2023-01-09 16:53:36,10
2023-01-09 16:53:35,0
2023-01-09 16:53:34,0
2023-01-09 16:53:33,0
2023-01-09 16:53:32,0
2023-01-09 16:53:31,0
2023-01-09 16:53:30,0
2023-01-09 16:53:29,0
2023-01-09 16:53:28,48
2023-01-09 16:53:27,45
2023-01-09 16:53:26,37
2023-01-09 16:53:25,23
2023-01-09 16:53:24,9
2023-01-09 16:53:23,0
2023-01-09 16:53:22,0
2023-01-09 16:53:21,0
2023-01-09 16:53:20,0
2023-01-09 16:53:19,0
2023-01-09 16:53:18,0
2023-01-09 16:53:17,47
2023-01-09 16:53:16,42
2023-01-09 16:53:15,32
2023-01-09 16:53:14,22
2023-01-09 16:53:13,8
2023-01-09 16:53:12,0
2023-01-09 16:53:11,0
2023-01-09 16:53:10,0
2023-01-09 16:53:09,0
2023-01-09 16:53:08,41
2023-01-09 16:53:07,43
2023-01-09 16:53:06,35
2023-01-09 16:53:05,24
2023-01-09 16:53:04,5
2023-01-09 16:53:03,0
2023-01-09 16:53:02,0
2023-01-09 16:53:01,0
2023-01-09 16:53:00,0
2023-01-09 16:52:59,0
2023-01-09 16:52:58,41
2023-01-09 16:52:57,42
2023-01-09 16:52:56,36
2023-01-09 16:52:55,27
2023-01-09 16:52:54,7
2023-01-09 16:52:53,0
2023-01-09 16:52:52,0
2023-01-09 16:52:51,0
2023-01-09 16:52:50,0
2023-01-09 16:52:49,0
2023-01-09 16:52:48,0
2023-01-09 16:52:47,0
2023-01-09 16:52:46,51
2023-01-09 16:52:45,50
2023-01-09 16:52:44,48
2023-01-09 16:52:43,45
2023-01-09 16:52:42,39
2023-01-09 16:52:41,33
2023-01-09 16:52:40,23
2023-01-09 16:52:39,13
2023-01-09 16:52:38,3
2023-01-09 16:52:37,0
2023-01-09 16:52:36,0
2023-01-09 16:52:35,0
2023-01-09 16:52:34,0
2023-01-09 16:52:33,0
2023-01-09 16:52:32,0
2023-01-09 16:52:31,0
2023-01-09 16:52:30,0
2023-01-09 16:52:29,0
2023-01-09 16:52:28,0
2023-01-09 16:52:27,0
2023-01-09 16:52:26,0
2023-01-09 16:52:25,0
2023-01-09 16:52:24,0
2023-01-09 16:52:23,0
2023-01-09 16:52:22,0
2023-01-09 16:52:21,0
2023-01-09 16:52:20,0
2023-01-09 16:52:19,0
2023-01-09 16:52:18,0
2023-01-09 16:52:17,0
2023-01-09 16:52:16,0
2023-01-09 16:52:15,0
2023-01-09 16:52:14,0
2023-01-09 16:52:13,0
2023-01-09 16:52:12,0
2023-01-09 16:52:11,0
2023-01-09 16:52:10,0
2023-01-09 16:52:09,0
2023-01-09 16:52:08,0
2023-01-09 16:52:07,0
2023-01-09 16:52:06,0
2023-01-09 16:52:05,0
2023-01-09 16:52:04,0
2023-01-09 16:52:03,0
2023-01-09 16:52:02,0
2023-01-09 16:52:01,0
2023-01-09 16:52:00,0
2023-01-09 16:51:59,0
2023-01-09 16:51:58,0
2023-01-09 16:51:57,0
2023-01-09 16:51:56,0
2023-01-09 16:51:55,0
2023-01-09 16:51:54,0
2023-01-09 16:51:53,0
2023-01-09 16:51:52,0
2023-01-09 16:51:51,0
2023-01-09 16:51:50,0
2023-01-09 16:51:49,0
2023-01-09 16:51:48,0
2023-01-09 16:51:47,0
2023-01-09 16:51:46,0
2023-01-09 16:51:45,0
2023-01-09 16:51:44,0
2023-01-09 16:51:43,0
2023-01-09 16:51:42,0
2023-01-09 16:51:41,0
2023-01-09 16:51:40,0
2023-01-09 16:51:39,0
2023-01-09 16:51:38,0
2023-01-09 16:51:37,0
2023-01-09 16:51:36,0
2023-01-09 16:51:35,0
2023-01-09 16:51:34,0
2023-01-09 16:51:33,0
2023-01-09 16:51:32,0
2023-01-09 16:51:31,0
2023-01-09 16:51:30,0
2023-01-09 16:51:29,0
2023-01-09 16:51:28,0
2023-01-09 16:51:27,0
2023-01-09 16:51:26,0
2023-01-09 16:51:25,0
2023-01-09 16:51:24,0
2023-01-09 16:51:23,0
2023-01-09 16:51:22,0
2023-01-09 16:51:21,0
2023-01-09 16:51:20,0
2023-01-09 16:51:19,0
2023-01-09 16:51:18,0
2023-01-09 16:51:17,0
2023-01-09 16:51:16,0
2023-01-09 16:51:15,0
2023-01-09 16:51:14,0
2023-01-09 16:51:13,0
2023-01-09 16:51:12,0
2023-01-09 16:51:11,0
2023-01-09 16:51:10,0
2023-01-09 16:51:09,0
2023-01-09 16:51:08,0
2023-01-09 16:51:07,0
2023-01-09 16:51:06,0
2023-01-09 16:51:05,0
2023-01-09 16:51:04,0
2023-01-09 16:51:03,0
2023-01-09 16:51:02,0
2023-01-09 16:51:01,0
2023-01-09 16:51:00,0
2023-01-09 16:50:59,0
2023-01-09 16:50:58,0
2023-01-09 16:50:57,0
2023-01-09 16:50:56,0
2023-01-09 16:50:55,0
2023-01-09 16:50:54,0
2023-01-09 16:50:53,0
2023-01-09 16:50:52,0
2023-01-09 16:50:51,0
2023-01-09 16:50:50,0
2023-01-09 16:50:49,0
2023-01-09 16:50:48,0
2023-01-09 16:50:47,0
2023-01-09 16:50:46,0
2023-01-09 16:50:45,0
2023-01-09 16:50:44,0
2023-01-09 16:50:43,0
2023-01-09 16:50:42,0
2023-01-09 16:50:41,0
2023-01-09 16:50:40,0
2023-01-09 16:50:39,0
2023-01-09 16:50:38,0
2023-01-09 16:50:37,0
2023-01-09 16:50:36,0
2023-01-09 16:50:35,0
2023-01-09 16:50:34,0
2023-01-09 16:50:33,0
2023-01-09 16:50:32,0
2023-01-09 16:50:31,0
