time,read,write
2023-01-09 16:54:41,0,0
2023-01-09 16:54:40,0,0
2023-01-09 16:54:39,0,0
2023-01-09 16:54:38,0,0
2023-01-09 16:54:37,0,0
2023-01-09 16:54:36,0,0
2023-01-09 16:54:35,0,0
2023-01-09 16:54:34,0,0
2023-01-09 16:54:33,0,0
2023-01-09 16:54:32,0,0
2023-01-09 16:54:31,0,0
2023-01-09 16:54:30,0,0
2023-01-09 16:54:29,0,0
2023-01-09 16:54:28,6517.824,-1.0969075
2023-01-09 16:54:27,17250.18,-4.000171
2023-01-09 16:54:26,258.4275,-2.902921
2023-01-09 16:54:25,681.5725,0
2023-01-09 16:54:24,0,0
2023-01-09 16:54:23,155.88228,0
2023-01-09 16:54:22,909.0255,0
2023-01-09 16:54:21,1315.0923,0
2023-01-09 16:54:20,0,0
2023-01-09 16:54:19,0,0
2023-01-09 16:54:18,0,0
2023-01-09 16:54:17,0,0
2023-01-09 16:54:16,0,0
2023-01-09 16:54:15,0,0
2023-01-09 16:54:14,1698.081,-1.0969515
2023-01-09 16:54:13,4673.782,-2.903049
2023-01-09 16:54:12,820.5029,0
2023-01-09 16:54:11,5025.143,0
2023-01-09 16:54:10,11038.954,0
2023-01-09 16:54:09,584.653,0
2023-01-09 16:54:08,426.8843,0
2023-01-09 16:54:07,0,0
2023-01-09 16:54:06,0,0
2023-01-09 16:54:05,0,0
2023-01-09 16:54:04,0,0
2023-01-09 16:54:03,0,0
2023-01-09 16:54:02,0,0
2023-01-09 16:54:01,0,0
2023-01-09 16:54:00,0,0
2023-01-09 16:53:59,376.4409,-1.0974955
2023-01-09 16:53:58,995.5591,-2.902505
2023-01-09 16:53:57,0,0
2023-01-09 16:53:56,457.057,0
2023-01-09 16:53:55,1210.943,0
2023-01-09 16:53:54,0,0
2023-01-09 16:53:53,0,0
2023-01-09 16:53:52,0,0
2023-01-09 16:53:51,0,0
2023-01-09 16:53:50,2252.538,-1.0971934
2023-01-09 16:53:49,7268.819,-2.902807
2023-01-09 16:53:48,3458.643,0
2023-01-09 16:53:47,577.868,0
2023-01-09 16:53:46,1530.132,0
2023-01-09 16:53:45,0,0
2023-01-09 16:53:44,0,0
2023-01-09 16:53:43,0,0
2023-01-09 16:53:42,245.5182,-1.0960635
2023-01-09 16:53:41,2733.017,-2.903936
2023-01-09 16:53:40,10064.588,0
2023-01-09 16:53:39,12004.877,0
2023-01-09 16:53:38,154.73019,0
2023-01-09 16:53:37,972.9986,0
2023-01-09 16:53:36,1492.2712,0
2023-01-09 16:53:35,0,0
2023-01-09 16:53:34,0,0
2023-01-09 16:53:33,0,0
2023-01-09 16:53:32,0,0
2023-01-09 16:53:31,0,0
2023-01-09 16:53:30,15.354004,-1.0967146
2023-01-09 16:53:29,40.646,-2.903285
2023-01-09 16:53:28,0,0
2023-01-09 16:53:27,0,0
2023-01-09 16:53:26,154.74453,0
2023-01-09 16:53:25,767.6585,0
2023-01-09 16:53:24,949.597,0
2023-01-09 16:53:23,0,0
2023-01-09 16:53:22,0,0
2023-01-09 16:53:21,0,0
2023-01-09 16:53:20,0,0
2023-01-09 16:53:19,1979.793,-2.193676
2023-01-09 16:53:18,7097.08,-5.806324
2023-01-09 16:53:17,6966.413,0
2023-01-09 16:53:16,6638.142,0
2023-01-09 16:53:15,3320.73,0
2023-01-09 16:53:14,951.8444,0
2023-01-09 16:53:13,1445.998,0
2023-01-09 16:53:12,0,0
2023-01-09 16:53:11,0,0
2023-01-09 16:53:10,546.1581,-1.0967031
2023-01-09 16:53:09,1461.1942,-2.903297
2023-01-09 16:53:08,40.64762,0
2023-01-09 16:53:07,0,0
2023-01-09 16:53:06,0,0
2023-01-09 16:53:05,673.6327,-1.0971217
2023-01-09 16:53:04,1782.367,-2.902878
2023-01-09 16:53:03,0,0
2023-01-09 16:53:02,0,0
2023-01-09 16:53:01,0,0
2023-01-09 16:53:00,415.2328,-2.196999
2023-01-09 16:52:59,1499.3058,-5.803001
2023-01-09 16:52:58,1057.4614,0
2023-01-09 16:52:57,0,0
2023-01-09 16:52:56,158.98982,0
2023-01-09 16:52:55,964.7198,0
2023-01-09 16:52:54,1440.2903,0
2023-01-09 16:52:53,0,0
2023-01-09 16:52:52,0,0
2023-01-09 16:52:51,0,0
2023-01-09 16:52:50,0,0
2023-01-09 16:52:49,0,0
2023-01-09 16:52:48,955.0777,-1.0965301
2023-01-09 16:52:47,3216.348,-2.90347
2023-01-09 16:52:46,1820.574,0
2023-01-09 16:52:45,657.8442,0
2023-01-09 16:52:44,2173.032,-1.0963768
2023-01-09 16:52:43,3883.91,-2.903623
2023-01-09 16:52:42,8569.484,0
2023-01-09 16:52:41,4050.822,0
2023-01-09 16:52:40,1464.9076,0
2023-01-09 16:52:39,6121.535,0
2023-01-09 16:52:38,16182.465,0
2023-01-09 16:52:37,0,0
2023-01-09 16:52:36,0,0
2023-01-09 16:52:35,0,0
2023-01-09 16:52:34,0,0
2023-01-09 16:52:33,0,0
2023-01-09 16:52:32,0,0
2023-01-09 16:52:31,0,0
2023-01-09 16:52:30,0,0
2023-01-09 16:52:29,0,0
2023-01-09 16:52:28,0,0
2023-01-09 16:52:27,0,0
2023-01-09 16:52:26,0,0
2023-01-09 16:52:25,0,0
2023-01-09 16:52:24,0,0
2023-01-09 16:52:23,0,0
2023-01-09 16:52:22,0,0
2023-01-09 16:52:21,0,0
2023-01-09 16:52:20,0,0
2023-01-09 16:52:19,0,0
2023-01-09 16:52:18,0,0
2023-01-09 16:52:17,0,0
2023-01-09 16:52:16,0,0
2023-01-09 16:52:15,0,0
2023-01-09 16:52:14,0,0
2023-01-09 16:52:13,0,0
2023-01-09 16:52:12,0,0
2023-01-09 16:52:11,0,0
2023-01-09 16:52:10,0,0
2023-01-09 16:52:09,0,0
2023-01-09 16:52:08,382.9586,0
2023-01-09 16:52:07,1009.0414,0
2023-01-09 16:52:06,0,0
2023-01-09 16:52:05,0,0
2023-01-09 16:52:04,0,0
2023-01-09 16:52:03,0,0
2023-01-09 16:52:02,0,0
2023-01-09 16:52:01,0,0
2023-01-09 16:52:00,0,0
2023-01-09 16:51:59,0,0
2023-01-09 16:51:58,0,0
2023-01-09 16:51:57,0,0
2023-01-09 16:51:56,0,0
2023-01-09 16:51:55,0,0
2023-01-09 16:51:54,0,0
2023-01-09 16:51:53,0,0
2023-01-09 16:51:52,0,0
2023-01-09 16:51:51,0,0
2023-01-09 16:51:50,0,0
2023-01-09 16:51:49,0,0
2023-01-09 16:51:48,0,0
2023-01-09 16:51:47,0,0
2023-01-09 16:51:46,0,0
2023-01-09 16:51:45,0,0
2023-01-09 16:51:44,0,0
2023-01-09 16:51:43,0,0
2023-01-09 16:51:42,0,0
2023-01-09 16:51:41,0,0
2023-01-09 16:51:40,0,0
2023-01-09 16:51:39,0,0
2023-01-09 16:51:38,0,0
2023-01-09 16:51:37,0,0
2023-01-09 16:51:36,0,0
2023-01-09 16:51:35,0,0
2023-01-09 16:51:34,0,0
2023-01-09 16:51:33,0,0
2023-01-09 16:51:32,0,0
2023-01-09 16:51:31,0,0
2023-01-09 16:51:30,0,0
2023-01-09 16:51:29,0,0
2023-01-09 16:51:28,0,0
2023-01-09 16:51:27,0,0
2023-01-09 16:51:26,0,0
2023-01-09 16:51:25,0,0
2023-01-09 16:51:24,0,0
2023-01-09 16:51:23,0,0
2023-01-09 16:51:22,0,0
2023-01-09 16:51:21,0,0
2023-01-09 16:51:20,0,0
2023-01-09 16:51:19,0,0
2023-01-09 16:51:18,0,0
2023-01-09 16:51:17,0,0
2023-01-09 16:51:16,0,0
2023-01-09 16:51:15,0,0
2023-01-09 16:51:14,0,0
2023-01-09 16:51:13,0,0
2023-01-09 16:51:12,0,0
2023-01-09 16:51:11,0,0
2023-01-09 16:51:10,0,0
2023-01-09 16:51:09,0,0
2023-01-09 16:51:08,0,0
2023-01-09 16:51:07,0,0
2023-01-09 16:51:06,0,0
2023-01-09 16:51:05,0,0
2023-01-09 16:51:04,0,0
2023-01-09 16:51:03,0,0
2023-01-09 16:51:02,0,0
2023-01-09 16:51:01,0,0
2023-01-09 16:51:00,0,0
2023-01-09 16:50:59,0,0
2023-01-09 16:50:58,0,0
2023-01-09 16:50:57,0,0
2023-01-09 16:50:56,0,0
2023-01-09 16:50:55,0,0
2023-01-09 16:50:54,0,0
2023-01-09 16:50:53,0,0
2023-01-09 16:50:52,0,0
2023-01-09 16:50:51,0,0
2023-01-09 16:50:50,0,0
2023-01-09 16:50:49,0,0
2023-01-09 16:50:48,0,0
2023-01-09 16:50:47,0,0
2023-01-09 16:50:46,0,0
2023-01-09 16:50:45,0,0
2023-01-09 16:50:44,0,0
2023-01-09 16:50:43,0,0
2023-01-09 16:50:42,0,0
2023-01-09 16:50:41,0,0
2023-01-09 16:50:40,0,0
2023-01-09 16:50:39,0,0
2023-01-09 16:50:38,0,0
2023-01-09 16:50:37,0,0
2023-01-09 16:50:36,0,0
2023-01-09 16:50:35,0,0
2023-01-09 16:50:34,0,0
2023-01-09 16:50:33,0,0
2023-01-09 16:50:32,0,0
2023-01-09 16:50:31,0,0
